i;tmja_avant;tmja_apres;diff_tmja
506;699;0;699
507;23;0;23
508;177;0;177
509;409;0;409
510;41;0;41
511;73;0;73
512;78;0;78
514;46;0;46
515;253;0;253
516;306;0;306
517;1055;0;1055
518;25;0;25
519;44;0;44
520;10;0;10
521;14;0;14
522;31;0;31
523;900;0;900
524;126;0;126
525;1034;0;1034
526;887;0;887
527;14;0;14
528;14;0;14
529;7;0;7
530;25;0;25
531;6;0;6
532;34;0;34
533;21;0;21
534;185;0;185
535;236;0;236
536;33;0;33
537;23;0;23
538;21;0;21
539;42;0;42
540;23;0;23
541;41;0;41
542;71;0;71
543;14;0;14
544;130;0;130
545;5;0;5
546;135;0;135
547;15;0;15
548;34;0;34
549;182;0;182
550;137;0;137
551;24;0;24
552;31;0;31
553;30;0;30
554;12;0;12
555;311;0;311
556;320;0;320
558;36;0;36
559;65;0;65
560;93;0;93
561;26;0;26
562;86;0;86
563;134;0;134
564;30;0;30
565;19;0;19
566;63;0;63
567;23;0;23
568;20;0;20
569;25;0;25
570;25;0;25
571;209;0;209
572;236;0;236
574;25;0;25
575;17;0;17
576;215;0;215
577;20;0;20
578;24;0;24
579;26;0;26
580;27;0;27
581;24;0;24
582;19;0;19
583;24;0;24
584;67;0;67
585;18;0;18
586;586;0;586
587;549;0;549
588;59;0;59
590;45;0;45
591;65;0;65
592;22;0;22
593;50;0;50
594;23;0;23
595;94;0;94
596;3;0;3
597;4;0;4
598;25;0;25
599;18;0;18
601;42;0;42
602;132;0;132
603;591;0;591
604;133;0;133
605;95;0;95
606;52;0;52
607;27;0;27
609;116;0;116
610;150;0;150
612;26;0;26
613;106;0;106
614;56;0;56
615;19;0;19
616;23;0;23
617;1669;0;1669
618;1282;0;1282
619;1279;0;1279
620;5;0;5
621;27;0;27
622;44;0;44
623;716;0;716
624;11;0;11
625;199;0;199
626;180;0;180
627;128;0;128
628;1726;0;1726
629;1528;0;1528
630;210;0;210
631;271;0;271
632;518;0;518
633;429;0;429
634;332;0;332
635;207;0;207
636;26;0;26
640;52;0;52
641;397;0;397
642;371;0;371
643;36;0;36
644;84;0;84
645;22;0;22
646;22;0;22
647;50;0;50
648;27;0;27
649;4;0;4
650;22;0;22
651;25;0;25
652;904;0;904
653;215;0;215
654;16;0;16
655;14;0;14
656;22;0;22
657;59;0;59
658;21;0;21
659;10;0;10
660;91;0;91
661;6;0;6
662;68;0;68
663;22;0;22
664;50;0;50
665;24;0;24
666;153;0;153
667;86;0;86
668;52;0;52
669;279;0;279
670;28;0;28
671;30;0;30
672;16;0;16
673;24;0;24
674;5;0;5
675;1516;0;1516
676;1581;0;1581
677;200;0;200
678;19;0;19
679;188;0;188
680;27;0;27
681;108;0;108
682;21;0;21
683;81;0;81
684;296;0;296
685;28;0;28
686;19;0;19
687;14;0;14
688;392;0;392
689;15;0;15
690;722;0;722
691;13;0;13
692;474;0;474
693;94;0;94
694;17;0;17
695;1591;0;1591
696;43;0;43
697;5;0;5
698;17;0;17
699;26;0;26
700;25;0;25
701;168;0;168
702;211;0;211
703;22;0;22
704;26;0;26
705;52;0;52
706;249;0;249
707;21;0;21
708;27;0;27
709;26;0;26
710;51;0;51
711;22;0;22
712;1707;0;1707
713;21;0;21
714;27;0;27
715;21;0;21
716;1008;0;1008
717;41;0;41
718;333;0;333
719;338;0;338
720;1511;0;1511
721;349;0;349
722;1169;0;1169
723;32;0;32
724;1566;0;1566
725;1505;0;1505
726;1072;0;1072
727;430;0;430
728;105;0;105
729;84;0;84
730;124;0;124
732;685;0;685
733;421;0;421
734;1215;0;1215
735;341;0;341
736;274;0;274
737;69;0;69
738;364;0;364
739;919;0;919
740;1527;0;1527
741;499;0;499
742;269;0;269
743;95;0;95
744;15;0;15
745;77;0;77
746;41;0;41
747;64;0;64
748;97;0;97
749;23;0;23
750;1140;0;1140
751;1029;0;1029
752;27;0;27
753;153;0;153
754;193;0;193
755;559;0;559
756;609;0;609
757;66;0;66
758;44;0;44
759;574;0;574
760;67;0;67
761;510;0;510
762;71;0;71
763;25;0;25
764;63;0;63
765;1226;0;1226
766;102;0;102
767;122;0;122
768;779;0;779
769;1495;0;1495
770;437;0;437
771;219;0;219
772;17;0;17
773;19;0;19
774;39;0;39
775;35;0;35
776;180;0;180
777;12;0;12
778;13;0;13
779;15;0;15
780;148;0;148
781;869;0;869
782;68;0;68
783;25;0;25
784;64;0;64
785;23;0;23
786;29;0;29
787;18;0;18
788;22;0;22
789;458;0;458
790;469;0;469
791;27;0;27
792;514;0;514
793;499;0;499
794;17;0;17
795;33;0;33
796;746;0;746
797;1048;0;1048
798;1163;0;1163
799;683;0;683
800;532;0;532
801;102;0;102
802;100;0;100
803;52;0;52
804;24;0;24
806;22;0;22
808;85;0;85
809;24;0;24
812;48;0;48
813;199;0;199
814;188;0;188
815;117;0;117
816;25;0;25
817;124;0;124
818;162;0;162
819;168;0;168
820;4;0;4
821;380;0;380
822;66;0;66
823;94;0;94
824;91;0;91
825;301;0;301
826;188;0;188
827;208;0;208
828;385;0;385
829;522;0;522
830;78;0;78
831;505;0;505
832;502;0;502
833;246;0;246
834;277;0;277
835;242;0;242
836;107;0;107
837;194;0;194
839;21;0;21
840;50;0;50
841;83;0;83
842;170;0;170
843;41;0;41
844;175;0;175
845;1070;0;1070
846;826;0;826
847;52;0;52
848;1175;0;1175
849;1732;0;1732
850;195;0;195
851;894;0;894
852;80;0;80
853;788;0;788
854;1505;0;1505
855;1131;0;1131
856;11;0;11
857;1671;0;1671
858;1140;0;1140
859;1674;0;1674
860;323;0;323
861;126;0;126
862;1515;0;1515
863;14;0;14
864;1098;0;1098
865;1591;0;1591
866;142;0;142
867;50;0;50
868;886;0;886
869;174;0;174
870;1562;0;1562
871;87;0;87
872;38;0;38
873;150;0;150
874;1468;0;1468
875;824;0;824
876;938;0;938
877;231;0;231
878;768;0;768
879;1065;0;1065
880;1576;0;1576
881;1497;0;1497
882;1592;0;1592
883;1118;0;1118
884;40;0;40
885;1023;0;1023
886;1155;0;1155
887;706;0;706
888;385;0;385
889;14;0;14
890;43;0;43
891;27;0;27
892;53;0;53
893;646;0;646
894;676;0;676
895;1;0;1
896;687;0;687
897;670;0;670
898;676;0;676
899;40;0;40
900;20;0;20
901;68;0;68
902;65;0;65
903;50;0;50
904;245;0;245
905;219;0;219
906;13;0;13
907;2;0;2
908;200;0;200
909;24;0;24
910;76;0;76
911;164;0;164
912;447;0;447
913;348;0;348
914;269;0;269
915;25;0;25
916;37;0;37
917;510;0;510
918;509;0;509
919;43;0;43
920;550;0;550
921;545;0;545
922;102;0;102
923;703;0;703
924;595;0;595
925;114;0;114
926;117;0;117
927;591;0;591
928;441;0;441
929;30;0;30
930;778;0;778
931;813;0;813
932;400;0;400
933;57;0;57
934;42;0;42
935;343;0;343
936;162;0;162
937;433;0;433
938;85;0;85
939;152;0;152
940;449;0;449
941;101;0;101
942;549;0;549
943;349;0;349
944;503;0;503
945;510;0;510
946;14;0;14
947;347;0;347
948;44;0;44
949;91;0;91
950;19;0;19
951;20;0;20
952;33;0;33
953;14;0;14
954;20;0;20
955;19;0;19
