i;tmja_avant;tmja_apres;diff_tmja
92;30;53.666666666666686;23.666666666666686
93;452;427.3333333333333;24.666666666666686
94;21;0;21
95;70;55.0;15.0
96;1824;1867.3333333333335;43.333333333333485
97;511;476.3333333333333;34.666666666666686
98;1375;1350.3333333333333;24.666666666666742
99;91;113.66666666666666;22.666666666666657
100;55;161.3333333333333;106.33333333333329
101;94;14.000000000000021;79.99999999999997
102;1;90.66666666666663;89.66666666666663
103;20;45.666666666666664;25.666666666666664
104;127;123.0;4.0
105;543;369.3333333333333;173.66666666666669
106;286;0;286
107;158;180.66666666666666;22.666666666666657
108;15;0;15
109;13;36.666666666666664;23.666666666666664
110;37;67.66666666666666;30.666666666666657
111;105;82.33333333333334;22.666666666666657
112;66;125.33333333333331;59.333333333333314
113;1283;1280.0;3.0
114;109;24.99999999999983;84.00000000000017
115;40;64.66666666666666;24.666666666666657
116;27;45.666666666666664;18.666666666666664
117;429;234.66666666666669;194.33333333333331
118;48;48.0;0.0
119;40;0;40
120;873;923.0;50.0
121;18;48.666666666666664;30.666666666666664
122;23;57.33333333333332;34.33333333333332
123;77;97.66666666666666;20.666666666666657
124;27;5.333333333333336;21.666666666666664
125;39;60.99999999999999;21.999999999999993
127;44;0;44
128;130;55.66666666666674;74.33333333333326
129;22;0;22
130;0;11.666666666666664;11.666666666666664
131;360;409.3333333333333;49.333333333333314
132;1054;611.3333333333334;442.66666666666663
133;1;0;1
134;81;21.0;60.0
135;222;268.0;46.0
136;227;187.0;40.0
137;286;266.3333333333333;19.666666666666686
138;24;0;24
139;471;135.66666666666666;335.33333333333337
140;961;934.3333333333334;26.66666666666663
141;928;937.0;9.0
142;7;0;7
143;77;103.66666666666666;26.666666666666657
144;114;19.666666666666664;94.33333333333334
145;58;119.33333333333331;61.333333333333314
146;27;0;27
147;621;832.6666666666666;211.66666666666663
148;945;760.0;185.0
149;27;2.3333333333333357;24.666666666666664
150;73;75.0;2.0
151;17;24.666666666666664;7.666666666666664
152;25;4.0;21.0
153;24;23.0;1.0
155;24;12.0;12.0
156;11;0;11
157;536;0;536
158;23;30.0;7.0
159;8;0;8
160;32;61.666666666666664;29.666666666666664
161;615;603.0;12.0
163;274;229.66666666666666;44.33333333333334
164;35;3.0;32.0
165;15;0;15
166;904;904.0;0.0
167;20;0;20
168;7;52.666666666666664;45.666666666666664
169;5;40.33333333333333;35.33333333333333
170;170;80.66666666666666;89.33333333333334
171;25;43.666666666666664;18.666666666666664
172;22;6.0;16.0
173;93;109.0;16.0
174;21;0;21
175;123;0;123
176;3;0;3
177;166;0;166
178;15;0;15
179;17;0;17
180;349;643.3333333333334;294.33333333333337
182;51;0;51
183;75;100.0;25.0
184;20;0;20
185;54;24.0;30.0
186;0;4.0;4.0
187;17;42.666666666666664;25.666666666666664
188;0;5.333333333333336;5.333333333333336
189;53;49.333333333333336;3.6666666666666643
190;24;0;24
191;26;15.0;11.0
193;7;0;7
195;519;495.3333333333333;23.666666666666686
196;93;185.00000000000003;92.00000000000003
197;18;0;18
198;0;16.0;16.0
199;111;184.00000000000003;73.00000000000003
200;120;62.66666666666663;57.33333333333337
201;0;6.0;6.0
202;18;54.666666666666664;36.666666666666664
203;713;720.0;7.0
204;195;233.33333333333331;38.333333333333314
205;177;192.66666666666666;15.666666666666657
206;483;483.0;0.0
209;0;52.33333333333333;52.33333333333333
210;77;143.33333333333331;66.33333333333331
211;31;57.666666666666664;26.666666666666664
212;17;0.6666666666666643;16.333333333333336
213;23;0;23
214;914;1000.3333333333333;86.33333333333326
215;227;147.6666666666667;79.33333333333329
216;67;29.666666666666664;37.333333333333336
217;91;147.33333333333331;56.333333333333314
218;69;0;69
219;86;0;86
220;30;16.666666666666664;13.333333333333336
221;20;0;20
222;39;0;39
223;11;75.0;64.0
224;27;24.666666666666664;2.3333333333333357
225;157;159.0;2.0
226;110;0;110
227;21;44.666666666666664;23.666666666666664
228;72;130.33333333333331;58.333333333333314
229;29;16.0;13.0
230;5;0;5
231;25;88.33333333333331;63.333333333333314
232;23;48.666666666666664;25.666666666666664
233;30;16.0;14.0
234;36;55.666666666666664;19.666666666666664
235;1027;1057.6666666666667;30.666666666666742
236;0;8.0;8.0
237;277;248.33333333333334;28.666666666666657
238;55;29.333333333333336;25.666666666666664
239;347;272.0;75.0
240;110;71.33333333333326;38.66666666666674
241;14;48.66666666666674;34.66666666666674
242;39;65.66666666666666;26.666666666666657
243;69;114.33333333333331;45.333333333333314
244;177;316.3333333333333;139.33333333333331
245;539;539.0;0.0
246;97;36.666666666666664;60.333333333333336
247;422;249.33333333333331;172.66666666666669
248;244;178.66666666666669;65.33333333333331
249;21;24.666666666666664;3.6666666666666643
250;20;24.0;4.0
251;160;97.33333333333337;62.66666666666663
252;24;19.0;5.0
253;22;16.0;6.0
254;32;62.666666666666686;30.666666666666686
255;1013;1074.3333333333335;61.333333333333485
256;635;97.0;538.0
257;32;25.0;7.0
259;0;26.666666666666664;26.666666666666664
261;217;220.0;3.0
262;27;57.66666666666666;30.666666666666657
263;145;122.33333333333334;22.666666666666657
264;52;39.333333333333336;12.666666666666664
265;77;103.66666666666666;26.666666666666657
266;62;10.666666666666686;51.333333333333314
267;505;475.3333333333333;29.666666666666686
268;250;274.6666666666667;24.666666666666686
269;93;0;93
271;37;0;37
272;157;274.66666666666663;117.66666666666663
273;60;5.333333333333336;54.666666666666664
274;1166;94.33333333333326;1071.6666666666667
275;92;117.66666666666666;25.666666666666657
276;1111;1135.6666666666667;24.666666666666742
277;1570;1612.3333333333335;42.333333333333485
278;1077;1101.6666666666667;24.666666666666742
279;864;850.3333333333334;13.666666666666629
280;164;0;164
281;47;50.0;3.0
282;805;1056.0;251.0
283;935;696.0000000000001;238.9999999999999
284;1532;1554.6666666666667;22.666666666666742
285;35;22.0;13.0
286;15;41.666666666666664;26.666666666666664
287;43;0;43
288;67;0;67
289;679;670.0;9.0
291;70;161.99999999999997;91.99999999999997
292;24;46.666666666666664;22.666666666666664
293;227;223.0;4.0
294;24;17.0;7.0
295;508;540.6666666666666;32.66666666666663
296;541;595.3333333333333;54.33333333333326
297;565;571.0;6.0
298;528;592.0;64.0
299;717;655.0;62.0
300;53;22.333333333333336;30.666666666666664
301;85;60.333333333333336;24.666666666666664
302;98;38.66666666666667;59.33333333333333
303;42;12.333333333333336;29.666666666666664
304;85;42.666666666666664;42.333333333333336
305;45;77.66666666666666;32.66666666666666
306;33;39.666666666666664;6.666666666666664
307;25;19.0;6.0
