i;tmja_avant;tmja_apres;diff_tmja
151;1649;1540.3333333333335;108.66666666666652
152;76;0;76
153;40;0;40
154;52;0;52
155;926;964.6666666666666;38.66666666666663
156;209;232.66666666666666;23.666666666666657
157;53;79.66666666666666;26.666666666666657
158;27;58.33333333333333;31.33333333333333
159;58;0;58
160;12;21.0;9.0
161;53;25.666666666666664;27.333333333333336
162;23;17.0;6.0
163;301;332.0;31.0
164;360;0;360
166;27;6.0;21.0
167;19;50.666666666666664;31.666666666666664
168;61;30.333333333333336;30.666666666666664
169;0;5.0;5.0
170;18;44.666666666666664;26.666666666666664
171;0;98.3333333333332;98.3333333333332
172;181;89.33333333333346;91.66666666666654
173;28;48.666666666666664;20.666666666666664
175;85;99.99999999999997;14.999999999999972
176;235;436.33333333333326;201.33333333333326
177;13;0;13
178;310;0;310
179;6;53.33333333333333;47.33333333333333
180;366;389.6666666666667;23.666666666666686
181;467;440.3333333333333;26.666666666666686
182;173;177.33333333333331;4.333333333333314
183;125;122.66666666666669;2.3333333333333144
184;78;0;78
185;139;177.33333333333331;38.333333333333314
186;20;25.666666666666664;5.666666666666664
187;21;51.666666666666664;30.666666666666664
188;41;53.666666666666664;12.666666666666664
189;28;54.33333333333333;26.33333333333333
190;576;645.3333333333333;69.33333333333326
191;36;0;36
192;16;19.0;3.0
193;11;0;11
194;192;229.66666666666666;37.66666666666666
195;21;0;21
196;26;214.33333333333343;188.33333333333343
197;222;35.33333333333322;186.66666666666677
199;32;0;32
200;251;12.333333333333222;238.66666666666677
201;20;25.666666666666664;5.666666666666664
202;21;25.666666666666664;4.666666666666664
203;900;791.3333333333333;108.66666666666674
204;73;0;73
205;109;119.66666666666666;10.666666666666657
206;20;0;20
207;386;272.3333333333334;113.66666666666657
208;37;137.66666666666666;100.66666666666666
209;92;0;92
210;0;3.6666666666666643;3.6666666666666643
211;317;30.666666666666664;286.3333333333333
212;11;42.666666666666664;31.666666666666664
213;855;0;855
214;5;166.66666666666657;161.66666666666657
215;22;25.666666666666664;3.6666666666666643
216;44;74.66666666666666;30.666666666666657
217;42;0;42
218;18;0;18
219;8;0;8
220;141;208.99999999999997;67.99999999999997
221;28;25.666666666666664;2.3333333333333357
222;10;23.666666666666664;13.666666666666664
223;338;0;338
224;0;335.66666666666674;335.66666666666674
225;56;0;56
226;98;123.0;25.0
227;23;194.66666666666666;171.66666666666666
228;134;0;134
229;30;0;30
230;78;46.0;32.0
231;16;0;16
232;30;25.666666666666664;4.333333333333336
233;13;0;13
234;214;189.0;25.0
235;0;30.0;30.0
236;203;204.33333333333331;1.3333333333333144
237;15;0;15
238;30;76.99999999999999;46.999999999999986
239;21;4.333333333333336;16.666666666666664
240;26;0;26
241;79;132.33333333333331;53.333333333333314
242;588;548.3333333333334;39.66666666666663
244;2;1.0;1.0
245;26;25.666666666666664;0.3333333333333357
246;14;0;14
247;0;45.33333333333333;45.33333333333333
248;560;447.3333333333334;112.66666666666657
249;129;93.0;36.0
250;0;58.33333333333333;58.33333333333333
251;107;0;107
253;24;49.666666666666664;25.666666666666664
254;56;77.66666666666666;21.666666666666657
255;164;1657.0000000000002;1493.0000000000002
256;1742;1627.3333333333335;114.66666666666652
257;1576;0;1576
258;179;1638.3333333333335;1459.3333333333335
259;245;0;245
260;461;472.33333333333337;11.333333333333371
261;318;302.3333333333333;15.666666666666686
263;0;87.66666666666666;87.66666666666666
265;53;0;53
266;371;64.33333333333334;306.66666666666663
267;42;0;42
268;86;106.33333333333334;20.333333333333343
269;23;25.666666666666664;2.6666666666666643
270;949;987.3333333333333;38.33333333333326
271;19;0;19
272;14;25.666666666666664;11.666666666666664
273;19;89.99999999999997;70.99999999999997
274;16;0;16
275;59;92.66666666666666;33.66666666666666
276;28;0;28
277;20;39.0;19.0
278;99;307.3333333333332;208.3333333333332
279;288;150.66666666666683;137.33333333333317
280;20;3.3333333333333357;16.666666666666664
281;43;93.33333333333331;50.333333333333314
282;1604;1620.6666666666667;16.666666666666742
283;28;46.666666666666664;18.666666666666664
284;79;0;79
285;27;0;27
286;393;429.3333333333333;36.333333333333314
287;75;0;75
288;17;25.666666666666664;8.666666666666664
289;20;0;20
290;37;0;37
291;25;0;25
292;26;7.333333333333336;18.666666666666664
293;37;73.33333333333333;36.33333333333333
294;24;41.666666666666664;17.666666666666664
295;348;412.00000000000017;64.00000000000017
296;1475;1496.6666666666667;21.666666666666742
297;341;383.3333333333335;42.333333333333485
298;1031;1048.6666666666667;17.666666666666742
299;109;0;109
300;0;41.66666666666663;41.66666666666663
301;726;689.3333333333334;36.66666666666663
302;351;69.0;282.0
303;65;0;65
304;348;0;348
305;1456;259.66666666666663;1196.3333333333335
306;494;217.33333333333334;276.66666666666663
307;244;364.3333333333333;120.33333333333331
308;82;97.66666666666666;15.666666666666657
309;78;0;78
310;18;0;18
311;1003;881.3333333333334;121.66666666666663
312;189;220.66666666666666;31.666666666666657
313;511;488.3333333333333;22.666666666666686
314;577;518.6666666666667;58.33333333333326
315;1241;374.33333333333337;866.6666666666666
316;143;365.9999999999999;222.9999999999999
317;1454;724.6666666666666;729.3333333333334
318;195;225.66666666666666;30.666666666666657
319;27;54.666666666666664;27.666666666666664
320;201;175.99999999999997;25.00000000000003
321;28;48.666666666666664;20.666666666666664
322;154;177.66666666666666;23.666666666666657
323;29;86.33333333333333;57.33333333333333
324;24;0;24
325;18;25.666666666666664;7.666666666666664
326;438;69.66666666666663;368.33333333333337
327;23;50.666666666666664;27.666666666666664
328;1021;1062.3333333333335;41.333333333333485
329;667;703.3333333333334;36.33333333333337
330;486;443.66666666666663;42.33333333333337
331;39;62.333333333333336;23.333333333333336
332;1;0;1
333;23;1.6666666666666643;21.333333333333336
335;0;52.0;52.0
337;50;0;50
338;204;222.66666666666666;18.666666666666657
339;106;113.66666666666666;7.666666666666657
340;353;379.6666666666667;26.666666666666686
341;62;102.33333333333334;40.33333333333334
342;71;27.66666666666665;43.33333333333335
343;264;288.6666666666667;24.666666666666686
344;480;390.0;90.0
345;59;0;59
346;468;548.6666666666666;80.66666666666663
347;488;574.3333333333333;86.33333333333326
348;230;0;230
349;248;0;248
350;85;97.66666666666666;12.666666666666657
351;0;24.666666666666664;24.666666666666664
352;42;0;42
353;70;5.666666666666664;64.33333333333334
354;49;0;49
355;785;962.6666666666669;177.66666666666686
356;70;0;70
357;1176;103.33333333333334;1072.6666666666667
358;81;14.000000000000028;66.99999999999997
359;787;698.6666666666669;88.33333333333314
360;1597;1622.6666666666667;25.666666666666742
361;1478;1372.0000000000002;105.99999999999977
362;16;0;16
363;1097;1050.3333333333335;46.666666666666515
364;931;904.6666666666666;26.33333333333337
365;91;391.6666666666666;300.6666666666666
366;47;0;47
367;183;463.33333333333326;280.33333333333326
368;1393;1065.6666666666667;327.33333333333326
369;208;965.0;757.0
370;757;0;757
371;1034;952.0;82.0
372;1128;941.3333333333331;186.66666666666686
373;1024;1055.6666666666667;31.666666666666742
374;390;145.33333333333334;244.66666666666666
375;46;101.33333333333331;55.333333333333314
376;65;110.66666666666666;45.66666666666666
377;681;661.0;20.0
378;3;0;3
379;713;718.0;5.0
380;53;0;53
381;13;64.0;51.0
382;77;3.6666666666666785;73.33333333333331
383;247;249.0;2.0
385;423;490.99999999999994;67.99999999999994
386;489;0;489
387;51;185.33333333333323;134.33333333333323
388;545;187.33333333333323;357.66666666666674
389;549;433.3333333333334;115.66666666666657
390;126;0;126
391;130;169.33333333333331;39.333333333333314
392;88;103.66666666666666;15.666666666666657
393;432;691.3333333333335;259.3333333333335
394;59;0;59
395;305;417.66666666666663;112.66666666666663
396;145;193.33333333333334;48.33333333333334
397;81;0;81
398;455;476.6666666666667;21.666666666666686
399;11;0;11
400;29;0;29
401;31;78.66666666666666;47.66666666666666
402;15;0;15
